File,Line
src__test__java__org__apache__commons__math__linear__BlockFieldMatrixTest.java,1256
src__test__java__org__apache__commons__math__linear__BlockFieldMatrixTest.java,1258
src__test__java__org__apache__commons__math__linear__BlockFieldMatrixTest.java,1259
src__test__java__org__apache__commons__math__linear__BlockFieldMatrixTest.java,1262
src__test__java__org__apache__commons__math__linear__BlockFieldMatrixTest.java,1263
src__test__java__org__apache__commons__math__linear__BlockFieldMatrixTest.java,1270
src__test__java__org__apache__commons__math__linear__BlockFieldMatrixTest.java,1276
src__test__java__org__apache__commons__math__linear__BlockFieldMatrixTest.java,1278
src__test__java__org__apache__commons__math__linear__BlockFieldMatrixTest.java,1279
src__test__java__org__apache__commons__math__linear__BlockFieldMatrixTest.java,1282
src__test__java__org__apache__commons__math__linear__BlockFieldMatrixTest.java,1283
src__test__java__org__apache__commons__math__linear__BlockFieldMatrixTest.java,1290
src__test__java__org__apache__commons__math__linear__BlockFieldMatrixTest.java,1312
src__main__java__org__apache__commons__math3__optim__univariate__SimpleUnivariateValueChecker.java,119
src__main__java__org__apache__commons__math3__optim__univariate__SimpleUnivariateValueChecker.java,118
src__main__java__org__apache__commons__math__stat__regression__OLSMultipleLinearRegression.java,135
src__main__java__org__apache__commons__math__stat__regression__OLSMultipleLinearRegression.java,136
src__main__java__org__apache__commons__math__stat__regression__OLSMultipleLinearRegression.java,54
src__main__java__org__apache__commons__math__stat__regression__OLSMultipleLinearRegression.java,185
src__main__java__org__apache__commons__math__stat__regression__OLSMultipleLinearRegression.java,186
src__main__java__org__apache__commons__math3__stat__descriptive__summary__Sum.java,67
src__test__java__org__apache__commons__math__ode__sampling__DummyStepInterpolatorTest.java,81
src__test__java__org__apache__commons__math__ode__sampling__DummyStepInterpolatorTest.java,57
src__test__java__org__apache__commons__math__ode__sampling__DummyStepInterpolatorTest.java,123
src__test__java__org__apache__commons__math__ode__sampling__DummyStepInterpolatorTest.java,124
src__main__java__org__apache__commons__math__ode__nonstiff__GraggBulirschStoerIntegrator.java,140
src__main__java__org__apache__commons__math__ode__nonstiff__GraggBulirschStoerIntegrator.java,397
src__main__java__org__apache__commons__math__ode__nonstiff__GraggBulirschStoerIntegrator.java,398
src__main__java__org__apache__commons__math__ode__nonstiff__GraggBulirschStoerIntegrator.java,715
src__main__java__org__apache__commons__math__ode__nonstiff__GraggBulirschStoerIntegrator.java,103
src__main__java__org__apache__commons__math__ode__nonstiff__GraggBulirschStoerIntegrator.java,104
src__main__java__org__apache__commons__math__ode__nonstiff__GraggBulirschStoerIntegrator.java,106
src__main__java__org__apache__commons__math__ode__nonstiff__GraggBulirschStoerIntegrator.java,107
src__main__java__org__apache__commons__math__ode__nonstiff__GraggBulirschStoerIntegrator.java,118
src__main__java__org__apache__commons__math__ode__nonstiff__GraggBulirschStoerIntegrator.java,507
src__java__org__apache__commons__math__stat__ranking__NaturalRanking.java,78
src__test__org__apache__commons__math__linear__CholeskyDecompositionImplTest.java,140
src__test__org__apache__commons__math__linear__CholeskyDecompositionImplTest.java,142
src__test__org__apache__commons__math__linear__CholeskyDecompositionImplTest.java,145
src__test__org__apache__commons__math__linear__CholeskyDecompositionImplTest.java,146
src__test__org__apache__commons__math__linear__CholeskyDecompositionImplTest.java,33
src__test__org__apache__commons__math__linear__CholeskyDecompositionImplTest.java,45
src__test__org__apache__commons__math__linear__CholeskyDecompositionImplTest.java,48
src__test__org__apache__commons__math__linear__CholeskyDecompositionImplTest.java,49
src__test__org__apache__commons__math__linear__CholeskyDecompositionImplTest.java,50
src__test__org__apache__commons__math__linear__CholeskyDecompositionImplTest.java,51
src__test__org__apache__commons__math__linear__CholeskyDecompositionImplTest.java,99
src__test__org__apache__commons__math__linear__CholeskyDecompositionImplTest.java,109
src__test__org__apache__commons__math__linear__CholeskyDecompositionImplTest.java,122
src__test__org__apache__commons__math__ode__HighamHall54IntegratorTest.java,187
src__test__org__apache__commons__math__ode__HighamHall54IntegratorTest.java,188
src__test__org__apache__commons__math__ode__HighamHall54IntegratorTest.java,127
src__test__org__apache__commons__math__ode__HighamHall54IntegratorTest.java,360
src__test__org__apache__commons__math__ode__HighamHall54IntegratorTest.java,48
src__test__org__apache__commons__math__ode__HighamHall54IntegratorTest.java,184
src__test__org__apache__commons__math__ode__HighamHall54IntegratorTest.java,189
src__main__java__org__apache__commons__math3__analysis__interpolation__BicubicSplineInterpolatingFunction.java,369
src__main__java__org__apache__commons__math3__analysis__interpolation__BicubicSplineInterpolatingFunction.java,397
src__main__java__org__apache__commons__math3__stat__descriptive__summary__SumOfSquares.java,66
src__test__org__apache__commons__math__ode__nonstiff__GraggBulirschStoerStepInterpolatorTest.java,80
src__test__org__apache__commons__math__ode__nonstiff__GraggBulirschStoerStepInterpolatorTest.java,81
src__test__org__apache__commons__math__ode__nonstiff__GraggBulirschStoerStepInterpolatorTest.java,82
src__test__org__apache__commons__math__ode__nonstiff__GraggBulirschStoerStepInterpolatorTest.java,103
src__test__org__apache__commons__math__ode__nonstiff__GraggBulirschStoerStepInterpolatorTest.java,104
src__main__java__org__apache__commons__math__linear__AbstractRealVector.java,901
src__main__java__org__apache__commons__math__linear__AbstractRealVector.java,932
src__main__java__org__apache__commons__math__linear__AbstractRealVector.java,935
src__main__java__org__apache__commons__math__linear__AbstractRealVector.java,833
src__main__java__org__apache__commons__math__linear__AbstractRealVector.java,843
src__main__java__org__apache__commons__math__linear__AbstractRealVector.java,879
src__main__java__org__apache__commons__math3__optimization__direct__BOBYQAOptimizer.java,1720
src__main__java__org__apache__commons__math3__optimization__direct__BOBYQAOptimizer.java,1721
src__main__java__org__apache__commons__math3__optimization__direct__BOBYQAOptimizer.java,1723
src__main__java__org__apache__commons__math3__optimization__direct__BOBYQAOptimizer.java,1857
src__main__java__org__apache__commons__math3__optimization__direct__BOBYQAOptimizer.java,1858
src__main__java__org__apache__commons__math3__optimization__direct__BOBYQAOptimizer.java,1860
src__main__java__org__apache__commons__math3__optimization__direct__BOBYQAOptimizer.java,1395
src__main__java__org__apache__commons__math3__optimization__direct__BOBYQAOptimizer.java,1396
src__main__java__org__apache__commons__math3__optimization__direct__BOBYQAOptimizer.java,1398
src__test__java__org__apache__commons__math__FunctionEvaluationExceptionTest.java,96
src__test__java__org__apache__commons__math__FunctionEvaluationExceptionTest.java,67
src__test__java__org__apache__commons__math__FunctionEvaluationExceptionTest.java,68
src__test__java__org__apache__commons__math__FunctionEvaluationExceptionTest.java,103
src__test__java__org__apache__commons__math__FunctionEvaluationExceptionTest.java,104
src__test__java__org__apache__commons__math__FunctionEvaluationExceptionTest.java,48
src__test__java__org__apache__commons__math__FunctionEvaluationExceptionTest.java,49
src__test__java__org__apache__commons__math__FunctionEvaluationExceptionTest.java,80
src__test__java__org__apache__commons__math__FunctionEvaluationExceptionTest.java,52
src__test__java__org__apache__commons__math__FunctionEvaluationExceptionTest.java,53
src__test__java__org__apache__commons__math__FunctionEvaluationExceptionTest.java,86
src__test__java__org__apache__commons__math__FunctionEvaluationExceptionTest.java,87
src__test__java__org__apache__commons__math__FunctionEvaluationExceptionTest.java,62
src__test__java__org__apache__commons__math__distribution__PascalDistributionTest.java,122
src__test__java__org__apache__commons__math__distribution__PascalDistributionTest.java,123
src__test__java__org__apache__commons__math__stat__descriptive__ListUnivariateImpl.java,116
src__test__org__apache__commons__math__analysis__RombergIntegratorTest.java,95
src__test__org__apache__commons__math__analysis__RombergIntegratorTest.java,96
src__test__org__apache__commons__math__analysis__RombergIntegratorTest.java,104
src__test__org__apache__commons__math__analysis__RombergIntegratorTest.java,105
src__test__org__apache__commons__math__analysis__RombergIntegratorTest.java,86
src__test__org__apache__commons__math__analysis__RombergIntegratorTest.java,87
src__test__java__org__apache__commons__math__stat__FrequencyTest.java,35
src__test__java__org__apache__commons__math__stat__FrequencyTest.java,36
src__test__java__org__apache__commons__math__stat__FrequencyTest.java,37
src__test__java__org__apache__commons__math__stat__FrequencyTest.java,38
src__test__java__org__apache__commons__math__stat__FrequencyTest.java,39
src__test__java__org__apache__commons__math__stat__FrequencyTest.java,40
src__test__java__org__apache__commons__math__stat__FrequencyTest.java,41
src__test__java__org__apache__commons__math__stat__FrequencyTest.java,42
src__test__java__org__apache__commons__math__stat__FrequencyTest.java,43
src__test__java__org__apache__commons__math__stat__FrequencyTest.java,54
src__test__java__org__apache__commons__math__stat__FrequencyTest.java,55
src__test__java__org__apache__commons__math__stat__FrequencyTest.java,77
src__test__java__org__apache__commons__math__stat__FrequencyTest.java,93
src__test__java__org__apache__commons__math__stat__FrequencyTest.java,127
src__test__java__org__apache__commons__math__stat__FrequencyTest.java,128
src__test__java__org__apache__commons__math__stat__FrequencyTest.java,129
src__test__java__org__apache__commons__math__stat__FrequencyTest.java,130
src__test__java__org__apache__commons__math__stat__FrequencyTest.java,131
src__test__java__org__apache__commons__math__stat__FrequencyTest.java,135
src__test__java__org__apache__commons__math__stat__FrequencyTest.java,168
src__test__java__org__apache__commons__math__stat__FrequencyTest.java,171
src__test__java__org__apache__commons__math__stat__FrequencyTest.java,202
src__test__java__org__apache__commons__math__stat__FrequencyTest.java,205
src__test__java__org__apache__commons__math__stat__FrequencyTest.java,222
src__test__java__org__apache__commons__math__stat__FrequencyTest.java,225
src__test__java__org__apache__commons__math__stat__FrequencyTest.java,237
src__test__java__org__apache__commons__math__stat__FrequencyTest.java,243
src__test__java__org__apache__commons__math__stat__FrequencyTest.java,246
src__test__java__org__apache__commons__math__stat__FrequencyTest.java,249
src__test__java__org__apache__commons__math__stat__FrequencyTest.java,251
src__test__java__org__apache__commons__math__stat__FrequencyTest.java,274
src__test__org__apache__commons__math__util__DefaultTransformerTest.java,90
src__test__org__apache__commons__math__util__DefaultTransformerTest.java,91
src__main__java__org__apache__commons__math3__stat__descriptive__summary__SumOfLogs.java,75
src__test__org__apache__commons__math__linear__ArrayRealVectorTest.java,991
src__test__org__apache__commons__math__linear__ArrayRealVectorTest.java,613
src__test__java__org__apache__commons__math__util__FastMathTestPerformance.java,222
src__java__org__apache__commons__math__MathException.java,127
src__java__org__apache__commons__math__MathException.java,140
src__java__org__apache__commons__math__MathException.java,141
src__java__org__apache__commons__math__MathException.java,150
src__java__org__apache__commons__math__MathException.java,154
src__java__org__apache__commons__math__MathException.java,55
src__java__org__apache__commons__math__MathException.java,63
src__java__org__apache__commons__math__MathException.java,64
src__java__org__apache__commons__math__MathException.java,67
src__java__org__apache__commons__math__MathException.java,71
src__java__org__apache__commons__math__MathException.java,196
src__java__org__apache__commons__math__MathException.java,91
src__java__org__apache__commons__math__MathException.java,92
src__java__org__apache__commons__math__MathException.java,94
src__java__org__apache__commons__math__MathException.java,95
src__java__org__apache__commons__math__MathException.java,101
src__java__org__apache__commons__math__MathException.java,124
src__java__org__apache__commons__math__MathException.java,125
src__java__org__apache__commons__math__MathException.java,126
src__test__org__apache__commons__math__stat__StatUtilsTest.java,31
src__test__org__apache__commons__math__stat__StatUtilsTest.java,32
src__test__org__apache__commons__math__stat__StatUtilsTest.java,33
src__test__org__apache__commons__math__stat__StatUtilsTest.java,34
src__test__org__apache__commons__math__stat__StatUtilsTest.java,35
src__test__org__apache__commons__math__stat__StatUtilsTest.java,36
src__test__org__apache__commons__math__stat__StatUtilsTest.java,37
src__test__org__apache__commons__math__stat__StatUtilsTest.java,38
src__test__org__apache__commons__math__stat__StatUtilsTest.java,39
src__test__org__apache__commons__math__stat__StatUtilsTest.java,40
src__test__org__apache__commons__math__stat__StatUtilsTest.java,41
src__test__org__apache__commons__math__stat__StatUtilsTest.java,42
src__test__org__apache__commons__math__stat__StatUtilsTest.java,44
src__test__org__apache__commons__math__stat__StatUtilsTest.java,45
src__test__org__apache__commons__math__stat__StatUtilsTest.java,46
src__test__org__apache__commons__math__stat__StatUtilsTest.java,55
src__test__org__apache__commons__math__stat__StatUtilsTest.java,58
src__test__org__apache__commons__math__stat__StatUtilsTest.java,61
src__test__org__apache__commons__math__stat__StatUtilsTest.java,62
src__test__org__apache__commons__math__stat__StatUtilsTest.java,78
src__test__org__apache__commons__math__stat__StatUtilsTest.java,81
src__test__org__apache__commons__math__stat__StatUtilsTest.java,85
src__test__org__apache__commons__math__stat__StatUtilsTest.java,86
src__test__org__apache__commons__math__stat__StatUtilsTest.java,87
src__test__org__apache__commons__math__stat__StatUtilsTest.java,235
src__test__org__apache__commons__math__stat__StatUtilsTest.java,258
src__test__org__apache__commons__math__stat__StatUtilsTest.java,285
src__test__org__apache__commons__math__stat__StatUtilsTest.java,324
src__test__org__apache__commons__math__stat__StatUtilsTest.java,371
src__test__org__apache__commons__math__stat__StatUtilsTest.java,372
src__test__org__apache__commons__math__stat__StatUtilsTest.java,385
src__test__org__apache__commons__math__stat__StatUtilsTest.java,388
src__test__org__apache__commons__math__stat__StatUtilsTest.java,397
src__test__org__apache__commons__math__stat__StatUtilsTest.java,399
src__test__org__apache__commons__math__stat__StatUtilsTest.java,400
src__test__org__apache__commons__math__stat__StatUtilsTest.java,401
src__test__org__apache__commons__math__stat__StatUtilsTest.java,424
src__test__org__apache__commons__math__optimization__linear__SimplexSolverTest.java,45
src__test__org__apache__commons__math__optimization__linear__SimplexSolverTest.java,46
src__test__org__apache__commons__math__optimization__linear__SimplexSolverTest.java,62
src__test__org__apache__commons__math__optimization__linear__SimplexSolverTest.java,63
src__test__org__apache__commons__math__optimization__linear__SimplexSolverTest.java,64
src__test__org__apache__commons__math__optimization__linear__SimplexSolverTest.java,75
src__test__org__apache__commons__math__optimization__linear__SimplexSolverTest.java,76
src__test__org__apache__commons__math__optimization__linear__SimplexSolverTest.java,93
src__test__org__apache__commons__math__optimization__linear__SimplexSolverTest.java,99
src__test__org__apache__commons__math__optimization__linear__SimplexSolverTest.java,108
src__test__org__apache__commons__math__optimization__linear__SimplexSolverTest.java,109
src__test__org__apache__commons__math__optimization__linear__SimplexSolverTest.java,110
src__test__org__apache__commons__math__optimization__linear__SimplexSolverTest.java,122
src__test__org__apache__commons__math__optimization__linear__SimplexSolverTest.java,123
src__test__org__apache__commons__math__optimization__linear__SimplexSolverTest.java,124
src__java__org__apache__commons__math__stat__descriptive__AbstractUnivariateStatistic.java,94
src__java__org__apache__commons__math__stat__descriptive__AbstractUnivariateStatistic.java,95
src__java__org__apache__commons__math__ode__GraggBulirschStoerStepInterpolator.java,294
src__java__org__apache__commons__math__ode__GraggBulirschStoerStepInterpolator.java,298
src__java__org__apache__commons__math__ode__GraggBulirschStoerStepInterpolator.java,335
src__java__org__apache__commons__math__ode__GraggBulirschStoerStepInterpolator.java,228
src__test__java__org__apache__commons__math__PerfTestUtils.java,127
src__test__java__org__apache__commons__math__distribution__HypergeometricDistributionTest.java,247
src__test__java__org__apache__commons__math__distribution__HypergeometricDistributionTest.java,246
src__java__org__apache__commons__math__ode__EulerStepInterpolator.java,70
src__test__org__apache__commons__math__analysis__PolynomialSplineFunctionTest.java,67
src__test__org__apache__commons__math__analysis__PolynomialSplineFunctionTest.java,75
src__test__org__apache__commons__math__analysis__PolynomialSplineFunctionTest.java,82
src__test__org__apache__commons__math__special__BetaTest.java,115
src__test__org__apache__commons__math__special__BetaTest.java,116
src__java__org__apache__commons__math__transform__FastCosineTransformer.java,42
src__java__org__apache__commons__math__transform__FastCosineTransformer.java,228
src__java__org__apache__commons__math__transform__FastCosineTransformer.java,229
src__test__java__org__apache__commons__math__analysis__integration__TrapezoidIntegratorTest.java,47
src__test__java__org__apache__commons__math__analysis__integration__TrapezoidIntegratorTest.java,48
src__test__java__org__apache__commons__math__analysis__integration__TrapezoidIntegratorTest.java,52
src__test__java__org__apache__commons__math__analysis__integration__TrapezoidIntegratorTest.java,53
src__test__java__org__apache__commons__math__analysis__integration__TrapezoidIntegratorTest.java,66
src__test__java__org__apache__commons__math__analysis__integration__TrapezoidIntegratorTest.java,71
src__test__java__org__apache__commons__math__analysis__integration__TrapezoidIntegratorTest.java,76
src__test__java__org__apache__commons__math__analysis__integration__TrapezoidIntegratorTest.java,90
src__test__java__org__apache__commons__math__analysis__integration__TrapezoidIntegratorTest.java,91
src__test__java__org__apache__commons__math__analysis__integration__TrapezoidIntegratorTest.java,95
src__test__java__org__apache__commons__math__analysis__integration__TrapezoidIntegratorTest.java,99
src__test__java__org__apache__commons__math__analysis__integration__TrapezoidIntegratorTest.java,100
src__test__java__org__apache__commons__math__analysis__integration__TrapezoidIntegratorTest.java,104
src__test__java__org__apache__commons__math__analysis__integration__TrapezoidIntegratorTest.java,107
src__test__java__org__apache__commons__math__analysis__integration__TrapezoidIntegratorTest.java,108
src__test__java__org__apache__commons__math__analysis__integration__TrapezoidIntegratorTest.java,109
src__test__java__org__apache__commons__math__analysis__integration__TrapezoidIntegratorTest.java,113
src__java__org__apache__commons__math__ode__nonstiff__AdamsNordsieckTransformer.java,140
src__test__java__org__apache__commons__math__distribution__PoissonDistributionTest.java,128
src__test__java__org__apache__commons__math__distribution__PoissonDistributionTest.java,130
src__test__java__org__apache__commons__math__distribution__PoissonDistributionTest.java,134
src__test__java__org__apache__commons__math__distribution__PoissonDistributionTest.java,139
src__test__java__org__apache__commons__math__distribution__PoissonDistributionTest.java,142
src__test__java__org__apache__commons__math__distribution__PoissonDistributionTest.java,143
src__test__java__org__apache__commons__math__distribution__PoissonDistributionTest.java,146
src__test__java__org__apache__commons__math__distribution__PoissonDistributionTest.java,147
src__test__java__org__apache__commons__math__distribution__PoissonDistributionTest.java,150
src__test__java__org__apache__commons__math__distribution__PoissonDistributionTest.java,167
src__test__java__org__apache__commons__math__distribution__PoissonDistributionTest.java,168
src__test__java__org__apache__commons__math__distribution__PoissonDistributionTest.java,178
src__test__java__org__apache__commons__math__distribution__PoissonDistributionTest.java,179
src__test__java__org__apache__commons__math__distribution__PoissonDistributionTest.java,181
src__test__java__org__apache__commons__math__distribution__PoissonDistributionTest.java,182
src__test__java__org__apache__commons__math__distribution__PoissonDistributionTest.java,186
src__test__java__org__apache__commons__math__distribution__PoissonDistributionTest.java,197
src__test__java__org__apache__commons__math__distribution__PoissonDistributionTest.java,200
src__test__java__org__apache__commons__math__distribution__PoissonDistributionTest.java,222
src__test__java__org__apache__commons__math__distribution__PoissonDistributionTest.java,117
src__test__java__org__apache__commons__math__distribution__PoissonDistributionTest.java,119
src__java__org__apache__commons__math__util__CompositeFormat.java,122
src__main__java__org__apache__commons__math__analysis__solvers__SecantSolver.java,132
src__test__java__org__apache__commons__math__random__Well19937aTest.java,22
src__java__org__apache__commons__math__stat__descriptive__summary__Product.java,63
src__java__org__apache__commons__math__ode__RungeKuttaIntegrator.java,258
src__java__org__apache__commons__math__ode__RungeKuttaIntegrator.java,261
src__java__org__apache__commons__math__ode__RungeKuttaIntegrator.java,264
src__main__java__org__apache__commons__math__analysis__interpolation__TricubicSplineInterpolatingFunction.java,426
src__main__java__org__apache__commons__math__analysis__interpolation__TricubicSplineInterpolatingFunction.java,427
src__main__java__org__apache__commons__math__analysis__interpolation__TricubicSplineInterpolatingFunction.java,310
src__test__java__org__apache__commons__math3__dfp__DfpTest.java,910
src__test__java__org__apache__commons__math3__dfp__DfpTest.java,915
src__java__org__apache__commons__math__distribution__ZipfDistributionImpl.java,132
src__java__org__apache__commons__math__distribution__ZipfDistributionImpl.java,134
src__java__org__apache__commons__math__distribution__ZipfDistributionImpl.java,102
src__java__org__apache__commons__math__distribution__ZipfDistributionImpl.java,117
src__test__java__org__apache__commons__math__distribution__GammaDistributionTest.java,157
src__test__java__org__apache__commons__math__distribution__GammaDistributionTest.java,158
src__test__org__apache__commons__math__analysis__minimization__BrentMinimizerTest.java,73
src__main__java__org__apache__commons__math__distribution__ZipfDistributionImpl.java,134
src__main__java__org__apache__commons__math__distribution__ZipfDistributionImpl.java,104
src__test__java__org__apache__commons__math__MathExceptionTest.java,66
src__test__java__org__apache__commons__math__MathExceptionTest.java,67
src__test__java__org__apache__commons__math__MathExceptionTest.java,134
src__test__java__org__apache__commons__math__MathExceptionTest.java,39
src__test__java__org__apache__commons__math__MathExceptionTest.java,40
src__test__java__org__apache__commons__math__MathExceptionTest.java,104
src__test__java__org__apache__commons__math__MathExceptionTest.java,43
src__test__java__org__apache__commons__math__MathExceptionTest.java,44
src__test__java__org__apache__commons__math__MathExceptionTest.java,79
src__test__java__org__apache__commons__math__MathExceptionTest.java,60
src__test__java__org__apache__commons__math__MathExceptionTest.java,61
src__test__org__apache__commons__math__linear__RealVectorImplTest.java,991
src__test__org__apache__commons__math__linear__RealVectorImplTest.java,513
src__test__org__apache__commons__math__linear__RealVectorImplTest.java,988
src__test__org__apache__commons__math__linear__RealVectorImplTest.java,610
src__test__org__apache__commons__math__linear__RealVectorImplTest.java,613
src__test__org__apache__commons__math__linear__RealVectorImplTest.java,615
src__test__org__apache__commons__math__linear__RealVectorImplTest.java,510
src__test__java__org__apache__commons__math__random__Well512aTest.java,22
src__java__org__apache__commons__math__linear__TriDiagonalTransformer.java,113
src__java__org__apache__commons__math__estimation__LevenbergMarquardtEstimator.java,280
src__java__org__apache__commons__math__estimation__LevenbergMarquardtEstimator.java,281
src__java__org__apache__commons__math__estimation__LevenbergMarquardtEstimator.java,409
src__java__org__apache__commons__math__estimation__LevenbergMarquardtEstimator.java,923
src__java__org__apache__commons__math__estimation__LevenbergMarquardtEstimator.java,413
src__java__org__apache__commons__math__estimation__LevenbergMarquardtEstimator.java,926
src__java__org__apache__commons__math__estimation__LevenbergMarquardtEstimator.java,934
src__java__org__apache__commons__math__estimation__LevenbergMarquardtEstimator.java,937
src__java__org__apache__commons__math__estimation__LevenbergMarquardtEstimator.java,943
src__java__org__apache__commons__math__estimation__LevenbergMarquardtEstimator.java,971
src__java__org__apache__commons__math__estimation__LevenbergMarquardtEstimator.java,974
src__java__org__apache__commons__math__estimation__LevenbergMarquardtEstimator.java,980
src__java__org__apache__commons__math__estimation__LevenbergMarquardtEstimator.java,983
src__java__org__apache__commons__math__estimation__LevenbergMarquardtEstimator.java,986
src__java__org__apache__commons__math__estimation__LevenbergMarquardtEstimator.java,480
src__main__java__org__apache__commons__math__optimization__linear__SimplexTableau.java,385
src__main__java__org__apache__commons__math__optimization__linear__SimplexTableau.java,187
src__main__java__org__apache__commons__math__optimization__linear__SimplexTableau.java,328
src__main__java__org__apache__commons__math__optimization__linear__SimplexTableau.java,72
src__main__java__org__apache__commons__math__optimization__linear__SimplexTableau.java,99
src__main__java__org__apache__commons__math__optimization__linear__SimplexTableau.java,102
src__main__java__org__apache__commons__math__optimization__linear__SimplexTableau.java,381
src__java__org__apache__commons__math__ode__GillStepInterpolator.java,75
src__test__java__org__apache__commons__math3__random__RandomDataTest.java,537
src__test__java__org__apache__commons__math3__random__RandomDataTest.java,538
src__test__java__org__apache__commons__math3__random__RandomDataTest.java,560
src__test__java__org__apache__commons__math3__random__RandomDataTest.java,593
src__test__java__org__apache__commons__math3__random__RandomDataTest.java,614
src__test__org__apache__commons__math__random__ValueServerTest.java,33
src__test__org__apache__commons__math__random__ValueServerTest.java,34
src__test__org__apache__commons__math__random__ValueServerTest.java,36
src__test__org__apache__commons__math__random__ValueServerTest.java,111
src__test__org__apache__commons__math__random__ValueServerTest.java,112
src__test__org__apache__commons__math__random__ValueServerTest.java,124
src__test__org__apache__commons__math__random__ValueServerTest.java,125
src__test__org__apache__commons__math__random__ValueServerTest.java,126
src__java__org__apache__commons__math__MaxIterationsExceededException.java,35
src__java__org__apache__commons__math__MaxIterationsExceededException.java,28
src__test__org__apache__commons__math__stat__descriptive__ListUnivariateImpl.java,116
src__test__org__apache__commons__math__stat__descriptive__ListUnivariateImpl.java,118
src__test__org__apache__commons__math__stat__descriptive__ListUnivariateImpl.java,120
src__java__org__apache__commons__math__util__ResizableDoubleArray.java,544
src__java__org__apache__commons__math__util__ResizableDoubleArray.java,545
src__java__org__apache__commons__math__util__ResizableDoubleArray.java,669
src__java__org__apache__commons__math__util__ResizableDoubleArray.java,670
src__java__org__apache__commons__math__util__ResizableDoubleArray.java,672
src__java__org__apache__commons__math__util__ResizableDoubleArray.java,320
src__java__org__apache__commons__math__util__ResizableDoubleArray.java,321
src__java__org__apache__commons__math__util__ResizableDoubleArray.java,330
src__java__org__apache__commons__math__util__ResizableDoubleArray.java,331
src__java__org__apache__commons__math__linear__OpenMapRealVector.java,551
src__java__org__apache__commons__math__linear__OpenMapRealVector.java,1158
src__java__org__apache__commons__math__analysis__integration__LegendreGaussIntegrator.java,121
src__main__java__org__apache__commons__math3__optimization__SimpleValueChecker.java,128
src__main__java__org__apache__commons__math3__optimization__SimpleValueChecker.java,127
src__main__java__org__apache__commons__math3__random__RandomDataImpl.java,313
src__main__java__org__apache__commons__math3__random__RandomDataImpl.java,382
src__test__org__apache__commons__math__ode__TestProblem2.java,67
src__test__org__apache__commons__math__complex__ComplexTest.java,676
src__test__org__apache__commons__math__complex__ComplexTest.java,681
src__test__org__apache__commons__math__complex__ComplexTest.java,650
src__test__org__apache__commons__math__complex__ComplexTest.java,653
src__test__org__apache__commons__math__complex__ComplexTest.java,655
src__test__org__apache__commons__math__complex__ComplexTest.java,678
src__main__java__org__apache__commons__math__distribution__ChiSquaredDistributionImpl.java,62
src__java__org__apache__commons__math__analysis__PolynomialFunctionLagrangeForm.java,255
src__java__org__apache__commons__math__analysis__PolynomialFunctionLagrangeForm.java,254
src__java__org__apache__commons__math__optimization__univariate__AbstractUnivariateRealOptimizer.java,38
src__java__org__apache__commons__math__optimization__univariate__AbstractUnivariateRealOptimizer.java,44
src__main__java__org__apache__commons__math__optimization__direct__CMAESOptimizer.java,420
src__main__java__org__apache__commons__math__optimization__direct__CMAESOptimizer.java,428
src__main__java__org__apache__commons__math__optimization__direct__CMAESOptimizer.java,970
src__main__java__org__apache__commons__math__optimization__direct__CMAESOptimizer.java,972
src__main__java__org__apache__commons__math__optimization__direct__CMAESOptimizer.java,499
src__test__org__apache__commons__math__stat__descriptive__StatisticalSummaryValuesTest.java,57
src__test__java__org__apache__commons__math__linear__SingularValueDecompositionImplTest.java,206
src__test__java__org__apache__commons__math__linear__SingularValueDecompositionImplTest.java,246
src__test__org__apache__commons__math__ode__nonstiff__TestProblem1.java,69
src__test__org__apache__commons__math__ode__nonstiff__TestProblem1.java,70
src__test__java__org__apache__commons__math__fraction__FractionTest.java,139
src__test__java__org__apache__commons__math__fraction__FractionTest.java,143
src__test__java__org__apache__commons__math__fraction__FractionTest.java,146
src__test__org__apache__commons__math__analysis__SimpsonIntegratorTest.java,103
src__test__org__apache__commons__math__analysis__SimpsonIntegratorTest.java,104
src__test__org__apache__commons__math__analysis__SimpsonIntegratorTest.java,85
src__test__org__apache__commons__math__analysis__SimpsonIntegratorTest.java,86
src__test__org__apache__commons__math__analysis__SimpsonIntegratorTest.java,94
src__test__org__apache__commons__math__analysis__SimpsonIntegratorTest.java,95
src__java__org__apache__commons__math__analysis__RombergIntegrator.java,83
src__java__org__apache__commons__math__analysis__RombergIntegrator.java,84
src__java__org__apache__commons__math__analysis__RombergIntegrator.java,85
src__java__org__apache__commons__math__analysis__RombergIntegrator.java,102
src__java__org__apache__commons__math__analysis__RombergIntegrator.java,103
src__java__org__apache__commons__math__analysis__RombergIntegrator.java,104
src__java__org__apache__commons__math__optimization__fitting__HarmonicFitter.java,84
src__test__org__apache__commons__math__complex__ComplexUtilsTest.java,40
src__test__org__apache__commons__math__complex__ComplexUtilsTest.java,41
src__test__org__apache__commons__math__complex__ComplexUtilsTest.java,42
src__test__org__apache__commons__math__complex__ComplexUtilsTest.java,49
src__test__org__apache__commons__math__complex__ComplexUtilsTest.java,50
src__test__org__apache__commons__math__complex__ComplexUtilsTest.java,51
src__test__org__apache__commons__math__complex__ComplexUtilsTest.java,52
src__test__org__apache__commons__math__complex__ComplexUtilsTest.java,55
